                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                     150                                      737                  1.2000000000000000E+000                  2.0000000000000000E-002                  1.0657781462027408E+007                  8.2210305903234484E+005                  5.0160146773419965E+003                  9.5650578252529417E-001                  1.2950286116384990E+000                 -2.4243930050760354E+000                  6.9999471482493281E-001                  3.5081725785195532E-005                  2.7997020309946025E-001                  3.4468812621092056E-003                  1.0103451890938239E-003                  9.3805276454880411E-003                  2.0850244238750358E-003                  1.2000000000000000E+000                  0.0000000000000000E+000                  8.3999936226748595E-001                  3.6394863267292473E-005                  3.3596424285937360E-001                  4.1362599737091808E-003                  1.2124113582195088E-003                  1.1256633174187862E-002                  2.5020293086500441E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3464352676246299E+004                  2.7376406245433245E+007                  1.2545663831031433E+010                  8.8767400990388823E-003                  8.8767400990388840E-003                  0.0000000000000000E+000                  3.5589818152314580E-004                  5.0000000000000000E+001                  1.0000000000000000E+003                  3.3633400426607612E+014                               "r24.08.1"                               "gfortran"                                 "13.3.0"                   "aarch64-macos-25.3.1"                                 "CRMATH"                               "20250429"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12 
                                      58                  1.1999999991543007E+000                  1.1207003994758016E-001                  3.9957247749334748E+000                 -6.2246545878230739E+000                  5.5880060895717927E+000                  6.9999999764429510E-001                  2.8000000235570499E-001                  1.9999999999999907E-002                  8.7542148387608892E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      59                  1.1999999991168007E+000                  1.1206412025760094E-001                  3.9994644463217015E+000                 -6.2133722456252061E+000                  5.6038301476632348E+000                  6.9999999764429510E-001                  2.8000000235570499E-001                  1.9999999999999907E-002                  8.9847898089656176E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      60                  1.1999999990793007E+000                  1.1205835213938939E-001                  4.0029760597451833E+000                 -6.2023981588473260E+000                  5.6190986457909702E+000                  6.9999999764429510E-001                  2.8000000235570499E-001                  1.9999999999999907E-002                  9.2148922759309310E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      61                  1.1999999990418009E+000                  1.1205272772702360E-001                  4.0062843775010348E+000                 -6.1917196010739923E+000                  5.6338492816602823E+000                  6.9999999764429510E-001                  2.8000000235570499E-001                  1.9999999999999907E-002                  9.4444560969582150E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      62                  1.1999999990043007E+000                  1.1204723971233470E-001                  4.0094104887333053E+000                 -6.1813240230644650E+000                  5.6481160412713480E+000                  6.9999999764429510E-001                  2.8000000235570499E-001                  1.9999999999999907E-002                  9.6734310873605424E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      63                  1.1999999989668007E+000                  1.1204188130213549E-001                  4.0123724795141458E+000                 -6.1711992031584053E+000                  5.6619296707703013E+000                  6.9999999764429510E-001                  2.8000000235570499E-001                  1.9999999999999907E-002                  9.9017796447713943E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      64                  1.1999999989293006E+000                  1.1203664617747995E-001                  4.0151859620683483E+000                 -6.1613333478220556E+000                  5.6753180756210320E+000                  6.9999999764429510E-001                  2.8000000235570499E-001                  1.9999999999999907E-002                  1.0129474002241216E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      65                  1.1999999988918006E+000                  1.1203152845535935E-001                  4.0191976429940119E+000                 -6.1470514378093277E+000                  5.6946581281787818E+000                  6.9999999764429510E-001                  2.8000000235570499E-001                  1.9999999999999907E-002                  1.0468397982898517E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      66                  1.1999999988168006E+000                  1.1202162361864099E-001                  4.0228668096476996E+000                 -6.1331848642381841E+000                  5.7131751743320818E+000                  6.9999999764429510E-001                  2.8000000235570499E-001                  1.9999999999999907E-002                  1.0808316831024291E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      67                  1.1999999987793006E+000                  1.1201682658455749E-001                  4.0252059126945889E+000                 -6.1242468953762428E+000                  5.7250958274633073E+000                  6.9999999764429510E-001                  2.8000000235570499E-001                  1.9999999999999907E-002                  1.1033248353018459E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      68                  1.1999999987418009E+000                  1.1201212711240796E-001                  4.0285671487778458E+000                 -6.1112676839694071E+000                  5.7423856221994329E+000                  6.9999999764429510E-001                  2.8000000235570499E-001                  1.9999999999999907E-002                  1.1368245013100834E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      69                  1.1999999986668006E+000                  1.1200300447113666E-001                  4.0319400655714333E+000                 -6.0976247810252451E+000                  5.7603721735959574E+000                  6.9999999764429510E-001                  2.8000000235570499E-001                  1.9999999999999907E-002                  1.1731346839355257E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      70                  1.1999999986199257E+000                  1.1199747886806787E-001                  4.0344146766135314E+000                 -6.0874820762412849E+000                  5.7737188759094176E+000                  6.9999999764429510E-001                  2.8000000235570499E-001                  1.9999999999999907E-002                  1.2008790860003551E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      71                  1.1999999985730505E+000                  1.1199208061344548E-001                  4.0379602973454318E+000                 -6.0728175334259369E+000                  5.7930009548081660E+000                  6.9999999764429510E-001                  2.8000000235570499E-001                  1.9999999999999907E-002                  1.2421572672196092E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      72                  1.1999999984793006E+000                  1.1198164200581683E-001                  4.0412296194514346E+000                 -6.0586249165048764E+000                  5.8114649440504973E+000                  6.9999999764429510E-001                  2.8000000235570499E-001                  1.9999999999999907E-002                  1.2834582796677704E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      73                  1.1999999984324257E+000                  1.1197659024015701E-001                  4.0433221345475765E+000                 -6.0494849406232492E+000                  5.8233526428287776E+000                  6.9999999764429510E-001                  2.8000000235570499E-001                  1.9999999999999907E-002                  1.3107803587456946E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      74                  1.1999999983855505E+000                  1.1197164351002464E-001                  4.0463402298226665E+000                 -6.0362233275360078E+000                  5.8405962537185392E+000                  6.9999999764429510E-001                  2.8000000235570499E-001                  1.9999999999999907E-002                  1.3514611914347237E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      75                  1.1999999982918006E+000                  1.1196204710840107E-001                  4.0500884537755049E+000                 -6.0192097064379748E+000                  5.8625736885640158E+000                  6.9999999764429510E-001                  2.8000000235570499E-001                  1.9999999999999907E-002                  1.4055066879592563E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      76                  1.1999999981980507E+000                  1.1195281878020308E-001                  4.0527187697555958E+000                 -6.0069206197341849E+000                  5.8783576823362571E+000                  6.9999999764429510E-001                  2.8000000235570499E-001                  1.9999999999999907E-002                  1.4458843145002868E-025                  0.0000000000000000E+000                  0.0000000000000000E+000 
