                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                     100                                      699                  1.2000000000000000E+000                  2.0000000000000000E-002                  4.1408986761007136E+003                  6.9014978768345213E+002                  4.6146983154812060E+003                  2.1813433828780258E+000                  2.3106201184830684E+000                 -4.4937868237823979E+000                  6.9999999999196172E-001                  2.9797643289555115E-005                  2.7997020236474895E-001                  3.4468833607861288E-003                  1.0103427409336070E-003                  9.3805276451495428E-003                  2.0850244238750366E-003                  1.2000000000000000E+000                  0.0000000000000000E+000                  8.3999999999923403E-001                  3.5757163066551354E-005                  3.3596424283769871E-001                  4.1362600329433678E-003                  1.2124112891203278E-003                  1.1256633174179444E-002                  2.5020293086500437E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.2089227259211948E+004                  6.7280748313184083E+006                  5.5011971495140820E+009                  6.5543749943529578E-006                  6.5543749943529586E-006                  0.0000000000000000E+000                  2.6226226443278034E-007                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.3067682406091589E+011                               "r24.08.1"                               "gfortran"                                 "13.3.0"                   "aarch64-macos-25.3.1"                                 "CRMATH"                               "20250429"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12 
                                      11                  1.1999999997917998E+000                  3.6370005032397029E-001                  3.6808287635635599E+000                 -6.8663022158587905E+000                  4.6178876868523968E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  1.9963377977926773E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      12                  1.1999999997168000E+000                  3.6369092829685690E-001                  3.6849339039873135E+000                 -6.8487610710842084E+000                  4.6395682701983629E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  2.0786503930297190E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      13                  1.1999999996793000E+000                  3.6368654762752434E-001                  3.6876993245902798E+000                 -6.8376737196434352E+000                  4.6534436811506401E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  2.1324204388478354E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      14                  1.1999999996418000E+000                  3.6368227725170166E-001                  3.6904944052188915E+000                 -6.8270449253522436E+000                  4.6668899936158477E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  2.1852722240522122E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      15                  1.1999999996042998E+000                  3.6367810999782124E-001                  3.6933155820117367E+000                 -6.8168452437715716E+000                  4.6799329564149756E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  2.2372217309672187E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      16                  1.1999999995668000E+000                  3.6367403935838977E-001                  3.6975738131941465E+000                 -6.8022767688253483E+000                  4.6987918014999792E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  2.3135719595324953E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      17                  1.1999999994917998E+000                  3.6366616632539983E-001                  3.7033263075016065E+000                 -6.7841335961462548E+000                  4.7227286315067341E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  2.4123103144949670E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      18                  1.1999999994168000E+000                  3.6365861501999980E-001                  3.7091148286090383E+000                 -6.7672729979814736E+000                  4.7454163158419460E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  2.5078433106758518E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      19                  1.1999999993418000E+000                  3.6365135088912520E-001                  3.7134723452834533E+000                 -6.7553862574770696E+000                  4.7616877161744862E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  2.5774597265360424E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      20                  1.1999999993042998E+000                  3.6364781675423791E-001                  3.7163720248040057E+000                 -6.7477842737535294E+000                  4.7722065471752728E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  2.6229918613401417E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      21                  1.1999999992668000E+000                  3.6364434385927652E-001                  3.7207114352541066E+000                 -6.7368322042819795E+000                  4.7875224766557345E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  2.6900074608431622E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      22                  1.1999999991917998E+000                  3.6363757079895842E-001                  3.7264944593991340E+000                 -6.7230289383041546E+000                  4.8071392874277432E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  2.7769142376011030E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      23                  1.1999999991168000E+000                  3.6363100932092890E-001                  3.7322648907779250E+000                 -6.7100577070601837E+000                  4.8259092912039705E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  2.8611402925567836E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      24                  1.1999999990418000E+000                  3.6362464063484157E-001                  3.7380347682068593E+000                 -6.6978608625593221E+000                  4.8439025953155213E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  2.9426675604335640E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      25                  1.1999999989668000E+000                  3.6361844805178134E-001                  3.7467121668342753E+000                 -6.6809093829476209E+000                  4.8695689953082546E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  3.0598492831442394E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      26                  1.1999999988167998E+000                  3.6360653624848804E-001                  3.7557490415965860E+000                 -6.6657473914602354E+000                  4.8938053920443769E+000                  6.9999999999952245E-001                  2.8000000000047770E-001                  1.9999999999999796E-002                  3.1686095467092292E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      27                  1.1999999987418000E+000                  3.6360078433929122E-001                  3.7619393523046094E+000                 -6.6565249165151732E+000                  4.9092435686035447E+000                  6.9999999999952245E-001                  2.8000000000047770E-001                  1.9999999999999796E-002                  3.2366469800692338E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      28                  1.1999999986668000E+000                  3.6359515306578177E-001                  3.7692092356057136E+000                 -6.6470880961892753E+000                  4.9259806380623106E+000                  6.9999999999952245E-001                  2.8000000000047770E-001                  1.9999999999999796E-002                  3.3077785585876169E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      29                  1.1999999985730501E+000                  3.6358826497926910E-001                  3.7778562016592834E+000                 -6.6379017971675864E+000                  4.9438519527931311E+000                  6.9999999999952245E-001                  2.8000000000047770E-001                  1.9999999999999796E-002                  3.3785234028221112E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      30                  1.1999999984792999E+000                  3.6358152074352740E-001                  3.7848380955638410E+000                 -6.6319792782314435E+000                  4.9567895865305216E+000                  6.9999999999952245E-001                  2.8000000000047770E-001                  1.9999999999999796E-002                  3.4249338274755531E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      31                  1.1999999984324250E+000                  3.6357819418373322E-001                  3.7896413582630255E+000                 -6.6283910596907454E+000                  4.9652056559862316E+000                  6.9999999999952245E-001                  2.8000000000047770E-001                  1.9999999999999796E-002                  3.4533617092159136E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      32                  1.1999999983855500E+000                  3.6357489491983896E-001                  3.7970625623073326E+000                 -6.6235275795449748E+000                  4.9775320138387986E+000                  6.9999999999952245E-001                  2.8000000000047770E-001                  1.9999999999999796E-002                  3.4922700391318705E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      33                  1.1999999982918002E+000                  3.6356836965254030E-001                  3.8074295712554704E+000                 -6.6180526672062827E+000                  4.9934420693374664E+000                  6.9999999999952245E-001                  2.8000000000047770E-001                  1.9999999999999796E-002                  3.5365947626695235E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      34                  1.1999999981980500E+000                  3.6356192584074071E-001                  3.8152697457350535E+000                 -6.6143924000474179E+000                  5.0050041008726831E+000                  6.9999999999952245E-001                  2.8000000000047770E-001                  1.9999999999999796E-002                  3.5665415930927047E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      35                  1.1999999981511749E+000                  3.6355873086883733E-001                  3.8204320476825995E+000                 -6.6120604597640034E+000                  5.0125448010702964E+000                  6.9999999999952245E-001                  2.8000000000047770E-001                  1.9999999999999796E-002                  3.5857527252794213E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      36                  1.1999999981042999E+000                  3.6355555293638109E-001                  3.8255148925056663E+000                 -6.6097821999057134E+000                  5.0199570178451687E+000                  6.9999999999952245E-001                  2.8000000000047770E-001                  1.9999999999999796E-002                  3.6046215784476990E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      37                  1.1999999980574250E+000                  3.6355239156213254E-001                  3.8304957996249058E+000                 -6.6075311084297130E+000                  5.0272450587886741E+000                  6.9999999999952245E-001                  2.8000000000047770E-001                  1.9999999999999796E-002                  3.6233629626786392E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      38                  1.1999999980105498E+000                  3.6354924646342812E-001                  3.8353595349209764E+000                 -6.6052880759765191E+000                  5.0344130184140727E+000                  6.9999999999952245E-001                  2.8000000000047770E-001                  1.9999999999999796E-002                  3.6421341930149157E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      39                  1.1999999979636748E+000                  3.6354611749876614E-001                  3.8400960993602151E+000                 -6.6030393393853748E+000                  5.0414647919740387E+000                  6.9999999999952245E-001                  2.8000000000047770E-001                  1.9999999999999796E-002                  3.6610508008602484E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      40                  1.1999999979167997E+000                  3.6354300462661110E-001                  3.8469825321879605E+000                 -6.5996683879040621E+000                  5.0518325950220220E+000                  6.9999999999952245E-001                  2.8000000000047770E-001                  1.9999999999999796E-002                  3.6895918307326700E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      41                  1.1999999978230498E+000                  3.6353682682063349E-001                  3.8556365052305321E+000                 -6.5950378499068254E+000                  5.0652829596695286E+000                  6.9999999999952245E-001                  2.8000000000047770E-001                  1.9999999999999796E-002                  3.7291606583986713E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      42                  1.1999999977292999E+000                  3.6353071427432598E-001                  3.8637378481338622E+000                 -6.5902798568399028E+000                  5.0783299652729905E+000                  6.9999999999952245E-001                  2.8000000000047770E-001                  1.9999999999999796E-002                  3.7702607993742968E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      43                  1.1999999976355500E+000                  3.6352466807574157E-001                  3.8713038508706701E+000                 -6.5853874604600779E+000                  5.0909971146873803E+000                  6.9999999999952245E-001                  2.8000000000047770E-001                  1.9999999999999796E-002                  3.8129944476322657E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      44                  1.1999999975418001E+000                  3.6351868935803294E-001                  3.8783629003979789E+000                 -6.5803664930217680E+000                  5.1033059140439390E+000                  6.9999999999952245E-001                  2.8000000000047770E-001                  1.9999999999999796E-002                  3.8573549206917041E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      45                  1.1999999974480502E+000                  3.6351277912079133E-001                  3.8833129459892715E+000                 -6.5764904790850691E+000                  5.1123143363177688E+000                  6.9999999999952245E-001                  2.8000000000047770E-001                  1.9999999999999796E-002                  3.8919524332721055E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      46                  1.1999999974011750E+000                  3.6350985016940457E-001                  3.8864957049917579E+000                 -6.5738974932667471E+000                  5.1182179457584080E+000                  6.9999999999952245E-001                  2.8000000000047770E-001                  1.9999999999999796E-002                  3.9152706738156522E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      47                  1.1999999973543001E+000                  3.6350693859469568E-001                  3.8911015831871993E+000                 -6.5699965332156101E+000                  5.1269257942450244E+000                  6.9999999999952245E-001                  2.8000000000047770E-001                  1.9999999999999796E-002                  3.9506148070150435E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      48                  1.1999999972605502E+000                  3.6350116734322535E-001                  3.8968542010643170E+000                 -6.5646825776356597E+000                  5.1382717402540949E+000                  6.9999999999952245E-001                  2.8000000000047770E-001                  1.9999999999999796E-002                  3.9992752313447859E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      49                  1.1999999971668003E+000                  3.6349546605166050E-001                  3.9022428519665042E+000                 -6.5593064764832603E+000                  5.1493293776838041E+000                  6.9999999999952245E-001                  2.8000000000047770E-001                  1.9999999999999796E-002                  4.0491148255585096E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      50                  1.1999999970730502E+000                  3.6348983468053953E-001                  3.9072997417965789E+000                 -6.5538845096246892E+000                  5.1601130035968126E+000                  6.9999999999952245E-001                  2.8000000000047770E-001                  1.9999999999999796E-002                  4.1000088827914199E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      51                  1.1999999969793003E+000                  3.6348427296244423E-001                  3.9120542995271532E+000                 -6.5484314483738180E+000                  5.1706358769583440E+000                  6.9999999999952245E-001                  2.8000000000047770E-001                  1.9999999999999796E-002                  4.1518402016136260E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      52                  1.1999999968855504E+000                  3.6347878043175419E-001                  3.9165332019422170E+000                 -6.5429602061259953E+000                  5.1809103167866022E+000                  6.9999999999952245E-001                  2.8000000000047770E-001                  1.9999999999999796E-002                  4.2045030281383380E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      53                  1.1999999967918005E+000                  3.6347335645743373E-001                  3.9228583616698178E+000                 -6.5348220087792352E+000                  5.1958808492694875E+000                  6.9999999999952245E-001                  2.8000000000047770E-001                  1.9999999999999796E-002                  4.2840749547105734E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      54                  1.1999999966043002E+000                  3.6346270930358182E-001                  3.9304308969194284E+000                 -6.5238896878456094E+000                  5.2150729891592054E+000                  6.9999999999952245E-001                  2.8000000000047770E-001                  1.9999999999999796E-002                  4.3933426550260984E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      55                  1.1999999964168002E+000                  3.6345232606688488E-001                  3.9355654745236168E+000                 -6.5156853603444507E+000                  5.2289315382400749E+000                  6.9999999999952245E-001                  2.8000000000047770E-001                  1.9999999999999796E-002                  4.4771714502102117E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      56                  1.1999999963230503E+000                  3.6344723133131307E-001                  3.9404361419081000E+000                 -6.5076634575707422E+000                  5.2423621161385690E+000                  6.9999999999952245E-001                  2.8000000000047770E-001                  1.9999999999999796E-002                  4.5606830655905952E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      57                  1.1999999961355503E+000                  3.6343722782182497E-001                  3.9448892566754528E+000                 -6.4996168414969775E+000                  5.2553909642421095E+000                  6.9999999999952245E-001                  2.8000000000047770E-001                  1.9999999999999796E-002                  4.6460173377499206E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      58                  1.1999999960418004E+000                  3.6343231763352257E-001                  3.9491348697380171E+000                 -6.4917549524211831E+000                  5.2680408679398756E+000                  6.9999999999952245E-001                  2.8000000000047770E-001                  1.9999999999999796E-002                  4.7309348973572222E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      59                  1.1999999958543004E+000                  3.6342267294767411E-001                  3.9530479094845301E+000                 -6.4839059194252773E+000                  5.2803337931046075E+000                  6.9999999999952245E-001                  2.8000000000047770E-001                  1.9999999999999796E-002                  4.8172622815127810E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      60                  1.1999999957605505E+000                  3.6341793674118239E-001                  3.9567948993806210E+000                 -6.4762382123363933E+000                  5.2922888318145773E+000                  6.9999999999952245E-001                  2.8000000000047770E-001                  1.9999999999999796E-002                  4.9031166523708386E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      61                  1.1999999955730505E+000                  3.6340862964971021E-001                  3.9614258087320038E+000                 -6.4661320028304239E+000                  5.3077348746013993E+000                  6.9999999999952245E-001                  2.8000000000047770E-001                  1.9999999999999796E-002                  5.0186171044358266E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      62                  1.1999999953855505E+000                  3.6339953605961706E-001                  3.9646586609389618E+000                 -6.4586519236477944E+000                  5.3189701823961224E+000                  6.9999999999952245E-001                  2.8000000000047770E-001                  1.9999999999999796E-002                  5.1058534870214402E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      63                  1.1999999952918006E+000                  3.6339506669647098E-001                  3.9677728831521111E+000                 -6.4513412334289848E+000                  5.3299225899597023E+000                  6.9999999999952245E-001                  2.8000000000047770E-001                  1.9999999999999796E-002                  5.1925798687757404E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      64                  1.1999999951043006E+000                  3.6338627677818564E-001                  3.9716603323639696E+000                 -6.4417303266817791E+000                  5.3441100855122512E+000                  6.9999999999952245E-001                  2.8000000000047770E-001                  1.9999999999999796E-002                  5.3088395064009077E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      65                  1.1999999949168005E+000                  3.6337767872726218E-001                  3.9753080729980210E+000                 -6.4323175931467222E+000                  5.3578498005329385E+000                  6.9999999999952245E-001                  2.8000000000047770E-001                  1.9999999999999796E-002                  5.4252253122623396E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      66                  1.1999999947293005E+000                  3.6336926452789753E-001                  3.9804485064228459E+000                 -6.4186441659244773E+000                  5.3776787050106059E+000                  6.9999999999952245E-001                  2.8000000000047770E-001                  1.9999999999999796E-002                  5.5988551020457618E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      67                  1.1999999943543005E+000                  3.6335295631209663E-001                  3.9850590102207635E+000                 -6.4052480994383680E+000                  5.3966444471969099E+000                  6.9999999999952245E-001                  2.8000000000047770E-001                  1.9999999999999796E-002                  5.7743522837777667E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      68                  1.1999999941668005E+000                  3.6334504922157246E-001                  3.9879704192604088E+000                 -6.3965944165314230E+000                  5.4088441075834357E+000                  6.9999999999952245E-001                  2.8000000000047770E-001                  1.9999999999999796E-002                  5.8906359025052361E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      69                  1.1999999939793005E+000                  3.6333729770793022E-001                  3.9907393234539801E+000                 -6.3881191571757174E+000                  5.4207112488950280E+000                  6.9999999999952245E-001                  2.8000000000047770E-001                  1.9999999999999796E-002                  6.0067921312841476E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      70                  1.1999999937918004E+000                  3.6332969559552564E-001                  3.9946917160682709E+000                 -6.3757815627415066E+000                  5.4379264339833133E+000                  6.9999999999952245E-001                  2.8000000000047770E-001                  1.9999999999999796E-002                  6.1799904589992119E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      71                  1.1999999934168004E+000                  3.6331491607788013E-001                  3.9995128506613113E+000                 -6.3598363395082993E+000                  5.4598702565210671E+000                  6.9999999999952245E-001                  2.8000000000047770E-001                  1.9999999999999796E-002                  6.4112545362708818E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      72                  1.1999999930418004E+000                  3.6330066792460008E-001                  4.0028421914561410E+000                 -6.3482480124602185E+000                  5.4756318525558942E+000                  6.9999999999952245E-001                  2.8000000000047770E-001                  1.9999999999999796E-002                  6.5847413868235777E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      73                  1.1999999928543004E+000                  3.6329373091918066E-001                  4.0049727329145393E+000                 -6.3407351943079044E+000                  5.4858311460803515E+000                  6.9999999999952245E-001                  2.8000000000047770E-001                  1.9999999999999796E-002                  6.6997157269854467E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      74                  1.1999999926668004E+000                  3.6328691256042062E-001                  4.0080449346720712E+000                 -6.3297666356217670E+000                  5.5006954846663021E+000                  6.9999999999952245E-001                  2.8000000000047770E-001                  1.9999999999999796E-002                  6.8711917429743278E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      75                  1.1999999922918003E+000                  3.6327361501570510E-001                  4.0118581471820258E+000                 -6.3155688934877441E+000                  5.5197571505206584E+000                  6.9999999999952245E-001                  2.8000000000047770E-001                  1.9999999999999796E-002                  7.0996865848945895E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      76                  1.1999999919168003E+000                  3.6326074399555841E-001                  4.0154197627513746E+000                 -6.3018807914826205E+000                  5.5380193575730408E+000                  6.9999999999952245E-001                  2.8000000000047770E-001                  1.9999999999999796E-002                  7.3271731610746306E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
